"hotel_id","booking_id","customer_id","selling_price_local_currency","currency,to_usd_exchange_rate"
"1000238","1000297","5ddb9b1f-df68-49bf-88a0-2a579a138b7f","619","SGD","0.76"
"1000068","1000298","9133190d-0c08-499f-b951-664e26374c1e","451","SGD","0.76"
"1000057","1000299","5030ee44-0b3a-46d1-968d-b13fb856f2b2","928","EUR","1.21"
"1000391","1000300","4a180f21-a764-43e6-a4b7-e57acfa1b62c","527","EUR","1.21"
"1000311","1000301","6a1f4f59-5f5b-4823-ab80-646998f56c62","266","EUR","1.21"
"1000393","1000302","8658b9a2-cd0f-45d5-8bbc-abcf324eb432","245","THB","0.033"
"1000231","1000303","f91295e7-adc4-4bbb-ba60-3f249df989c6","435","EUR","1.21"
"1000032","1000304","6b5f79b6-eaa3-4b8c-b122-b1e542662ea6","860","THB","0.033"
"1000379","1000305","a7251303-1fda-49ca-b129-16a2c8f39886","712","EUR","1.21"
"1000235","1000306","a27a128d-5f0d-45f2-bbf2-90e15060ca3b","676","THB","0.033"
"1000354","1000307","ea6b4667-ea7b-4d7b-a53e-10920c02a3eb","679","THB","0.033"
"1000025","1000308","ae0444dc-680e-4ede-ab9d-7d5fc36f66ef","322","EUR","1.21"
"1000014","1000309","8a6fb9fb-e8d4-4bc6-8307-19d0e3653754","835","THB","0.033"
"1000327","1000310","1f983faf-54e7-4729-9dca-cd61ff4a1859","318","THB","0.033"
"1000194","1000311","bc828da7-1b6b-4730-811f-af244f49d129","248","THB","0.033"
"1000055","1000312","e93eb96d-3a49-4db3-b02b-c0a03ff5dbd6","44","SGD","0.76"
"1000251","1000313","c9b90588-858c-4ef0-984b-0cc377a255f1","842","SGD","0.76"
"1000081","1000314","c4b4b49a-7c9f-4b8d-9181-e527e12309ba","400","SGD","0.76"
"1000328","1000315","158d1c63-0905-4629-aaf0-61322368a551","605","SGD","0.76"
"1000221","1000316","04be5b33-717c-437c-ac53-d78af6674365","716","SGD","0.76"
"1000070","1000317","52586161-fb41-4df8-8d6d-7c8a04794db2","462","EUR","1.21"
"1000284","1000318","afe52db8-a120-47b4-aead-5806cc3f992b","956","SGD","0.76"
"1000053","1000319","a85c61ca-41fa-4dd1-8fa7-55d349a5de66","786","EUR","1.21"
"1000259","1000320","6525902f-a0ae-473e-929c-65d9621fa91f","624","EUR","1.21"
"1000180","1000321","9d0be3ba-5863-4219-9a9d-baccb2f7d6a4","299","THB","0.033"
"1000054","1000322","57865054-ec0b-46cf-853a-151cd0a3e243","911","EUR","1.21"
"1000049","1000323","dd660494-593b-4c7c-b645-04374a27dcab","146","THB","0.033"
"1000309","1000324","7201ea7e-868a-45c4-bb9a-ab8b49086f77","696","THB","0.033"
"1000361","1000325","d2429ba9-9f6a-4441-99e6-3d32ca7b1637","60","SGD","0.76"
"1000066","1000326","f3f30ad1-5514-4a0b-b0bd-625a2749dec9","37","EUR","1.21"
"1000065","1000327","20f74dd0-7610-4fcf-b369-d825e0e92cd2","258","THB","0.033"
"1000249","1000328","d2429ba9-9f6a-4441-99e6-3d32ca7b1637","525","EUR","1.21"
"1000117","1000329","881cbf0b-0ad5-4a14-8b1b-e155e7b94f78","748","EUR","1.21"
"1000168","1000330","b9841fe5-9260-401a-a61a-42a57579775e","290","THB","0.033"
"1000307","1000331","719c5d71-b050-4f48-80c4-faa8764aaef6","438","THB","0.033"
"1000212","1000332","e50fa842-f56c-44a8-bef2-2381250059a4","761","EUR","1.21"
"1000276","1000333","c8787838-c2c6-478f-8324-addab0ae62f9","983","SGD","0.76"
"1000153","1000334","269cdd04-9ee6-4425-8258-bf03ef824903","131","EUR","1.21"
"1000204","1000335","11b5e125-acf0-42a0-9d24-2e28d9299898","585","EUR","1.21"
"1000074","1000336","31f660f9-a5c2-4c28-9189-2d2570e241dd","215","EUR","1.21"
"1000228","1000337","b48e7e58-f8cd-4852-b765-876aae76ab4b","46","THB","0.033"
"1000354","1000338","5047f889-0acd-447e-9517-cb71568a0344","573","THB","0.033"
"1000028","1000339","1a228ec6-2445-47a6-abd3-4132788afa4b","680","SGD","0.76"
"1000169","1000340","c1d7c4f4-3ca7-48f9-8168-7f3d6e67879e","382","EUR","1.21"
"1000283","1000341","bec846e8-769e-4a58-8a2f-4044d7358b52","379","SGD","0.76"
"1000134","1000342","881cbf0b-0ad5-4a14-8b1b-e155e7b94f78","213","EUR","1.21"
"1000130","1000343","c6b4628b-08ee-427e-9282-68d8d0fbbbad","33","THB","0.033"
"1000022","1000344","01cdc222-3a85-4e4c-9966-0b6d2c683539","516","SGD","0.76"
"1000027","1000345","8e86af14-201e-47d8-a112-0db5816028d1","597","SGD","0.76"
"1000071","1000346","921e9f6d-46d2-4c26-bc4c-38296d571fdf","432","SGD","0.76"
"1000076","1000347","2d56b9dc-61d0-4c06-bfbc-40a0a4c9cad9","444","THB","0.033"
"1000030","1000348","d9ddbb47-939a-4bca-a429-df3eed7cfc7c","412","THB","0.033"
"1000249","1000349","9a535e35-7679-4c70-816d-987250ce63ab","901","SGD","0.76"
"1000346","1000350","8bd662c7-4039-409a-944a-32fe66312b79","236","EUR","1.21"
"1000225","1000351","fc2341c0-b85a-4609-b90d-cc19e11063be","456","SGD","0.76"
"1000252","1000352","005abade-ff8d-44ba-9d6e-dde3e86dec54","644","EUR","1.21"
"1000127","1000353","4c832631-2718-4c1a-846b-e2a2483d517f","95","THB","0.033"
"1000370","1000354","1b681f9c-a850-4d92-af95-d3dd71b258b9","77","EUR","1.21"
"1000071","1000355","45cdbf0f-6ce3-40f5-a4db-bbc904f4d259","696","THB","0.033"
"1000165","1000356","a404906f-b385-4fbe-9343-97d5e07c157c","37","EUR","1.21"
"1000300","1000357","32ee4cee-73b9-4c1b-a7b4-de4ff9837d63","732","EUR","1.21"
"1000091","1000358","5911d6a8-e70e-42d6-9c2e-cc2a9c5e2690","599","THB","0.033"
"1000215","1000359","ada517e9-19f7-4b21-bc9b-840236da54b6","241","SGD","0.76"
"1000167","1000360","da2f57a4-1f98-4b0b-ba00-75003e99fb92","327","THB","0.033"
"1000056","1000361","bb1b38c8-02f6-46f9-ac59-9c8176946048","458","EUR","1.21"
"1000001","1000362","6cb16f47-bf0a-4aa4-a6b8-7855e0191954","41","THB","0.033"
"1000354","1000363","adaf5ca4-fdc9-48d0-9ca6-2faa95c7c6ac","434","SGD","0.76"
"1000226","1000364","e4f369b8-d0fb-48e5-9651-b3f1f2da3803","68","EUR","1.21"
"1000093","1000365","97a50070-d57d-44c4-ba0e-bb0938d8bfc4","574","EUR","1.21"
"1000381","1000366","adae5be4-544c-4954-a6fa-9f7c0552c7db","558","THB","0.033"
"1000145","1000367","1a5e34ee-21cb-4c71-998c-43b129a3aa20","372","EUR","1.21"
"1000257","1000368","1601c2c8-2e70-4b54-bf67-639151d2facd","646","EUR","1.21"
"1000092","1000369","921e9f6d-46d2-4c26-bc4c-38296d571fdf","981","EUR","1.21"
"1000176","1000370","d3031507-e436-4864-ba27-0c76f0755ac3","599","EUR","1.21"
"1000128","1000371","35992377-fefa-4282-aa75-65b28331a0cf","550","EUR","1.21"
"1000123","1000372","d4bf65dd-2971-4f62-bf3b-6cd923c5cebb","864","SGD","0.76"
"1000352","1000373","dbbdc519-5f7f-4235-a450-3c6565e39f9d","508","SGD","0.76"
"1000226","1000374","4a808a13-665f-4894-8dcd-013f26f74b04","187","EUR","1.21"
"1000238","1000375","c520557b-865e-4843-9efd-be7b82e1377e","84","EUR","1.21"
"1000353","1000376","b9637fff-ad2b-4510-bf09-81d1f70d7322","311","THB","0.033"
"1000089","1000377","41442ca1-c3ee-4f71-b2e5-414123bafd2e","155","THB","0.033"
"1000277","1000378","2d7d7f52-fe36-4ecb-9f05-e2c0aef3c24f","520","THB","0.033"
"1000391","1000379","7d3af57b-3a49-43fd-a3b2-a9c1ad058a17","686","THB","0.033"
"1000295","1000380","49fab640-ec93-4f74-88a4-b765502c767f","699","SGD","0.76"
"1000028","1000381","6550fd82-d7af-408d-aef9-244e38275b75","298","EUR","1.21"
"1000249","1000382","a0d3dfef-c3a2-4599-816d-139824de6a95","712","THB","0.033"
"1000043","1000383","20f74dd0-7610-4fcf-b369-d825e0e92cd2","691","THB","0.033"
"1000385","1000384","9028a269-9e52-49d4-86f1-b378f1b6a517","464","SGD","0.76"
"1000027","1000385","e50fa842-f56c-44a8-bef2-2381250059a4","138","SGD","0.76"
"1000022","1000386","b8b21b6f-87a1-47f4-ba09-ef4097ff9132","296","SGD","0.76"
"1000217","1000387","923ac891-722f-44cd-8d64-d9251a3b760a","111","SGD","0.76"
"1000162","1000388","04be5b33-717c-437c-ac53-d78af6674365","999","SGD","0.76"
"1000014","1000389","8cc8959a-2aea-444b-ac2c-f3443eb29249","843","EUR","1.21"
"1000115","1000390","a9505626-0d47-48ff-a187-bc1ae313bb45","313","EUR","1.21"
"1000295","1000391","b033ed56-5d3a-41cf-a8a8-3368813df38a","521","THB","0.033"
"1000030","1000392","de30e536-7988-468e-9714-0adec5a646fa","358","THB","0.033"
"1000003","1000393","77747fe0-1c31-4582-baea-bca866eb0a30","103","EUR","1.21"
"1000185","1000394","85ebd592-1561-4112-ad56-7cd09934256d","59","EUR","1.21"
"1000237","1000395","cd181278-7fd3-435c-98cd-c17248cf8c3f","883","SGD","0.76"
"1000217","1000396","45ba83b7-0042-46e8-9f2d-ded816126d80","995","SGD","0.76"
"1000163","1000397","5d7ce42b-0fa1-4a9c-90a7-7d12b1e593b7","507","EUR","1.21"
"1000091","1000398","2700ab4c-4845-42d7-9b82-65197d4d77d6","163","EUR","1.21"
"1000377","1000399","4d468701-6e3c-4383-96d8-82c76df5320d","933","SGD","0.76"
"1000206","1000400","bfd7225f-3ec1-435e-b162-188d9b32ed04","778","SGD","0.76"
"1000137","1000401","49b7bcde-29a3-4b2c-81e1-3102ad60d17c","636","SGD","0.76"
"1000136","1000402","6eea7503-0588-4455-9ed2-6ff51ec0ca4f","160","THB","0.033"
"1000374","1000403","86833f98-c10a-4126-a527-0c8ceea2432e","700","SGD","0.76"
"1000371","1000404","a7195127-f9da-41ca-9c20-244707aa49c3","488","SGD","0.76"
"1000198","1000405","24e21e33-34d6-4e4f-b03f-99bf527f6e7a","162","THB","0.033"
"1000164","1000406","f01e0e1a-bc8f-4775-95ec-48ba5cf60e5c","768","EUR","1.21"
"1000369","1000407","18295d3d-3cc9-4b51-b2a4-da7d9f2fd3ab","370","THB","0.033"
"1000192","1000408","2d7d7f52-fe36-4ecb-9f05-e2c0aef3c24f","337","SGD","0.76"
"1000289","1000409","06eadf5b-c046-4a96-899b-788216f8b7c9","901","THB","0.033"
"1000248","1000410","b5605f09-124e-4b87-8548-fe23d04c8f6a","508","THB","0.033"
"1000308","1000411","3982d38a-676b-4605-9c67-ffb7d53b29df","700","SGD","0.76"
"1000231","1000412","1541f413-1009-4324-971a-6a14d758fbec","90","THB","0.033"
"1000396","1000413","132413c0-8fe7-42be-892b-dc44bce2ffed","275","EUR","1.21"
"1000270","1000414","f7b64bb2-0e6a-4618-ab76-ba8c58954690","592","EUR","1.21"
"1000268","1000415","fbe96447-f0d9-47a0-ab4b-c7673486a65d","522","EUR","1.21"
"1000158","1000416","33ee379f-5bdb-4b79-8ea4-e38a3247cf79","696","SGD","0.76"
"1000035","1000417","e0733724-7561-4088-832e-38e0576443da","792","SGD","0.76"
"1000095","1000418","538c7cee-1b62-424e-b716-7c867a6a743f","595","THB","0.033"
"1000241","1000419","c4e33dfe-ec25-4974-a3f8-b0c7bf9a8c62","189","THB","0.033"
"1000282","1000420","d2217238-45d5-4330-813e-dd9c18ae08af","523","SGD","0.76"
"1000185","1000421","e8f1407b-2d32-430d-86b7-f0b47afd9dea","35","THB","0.033"
"1000283","1000422","1e410bfa-b390-47ea-a5c6-ec404d4e5bf3","339","THB","0.033"
"1000298","1000423","61de0c8a-b898-43e1-a9e3-ea0ad0b7f176","892","EUR","1.21"
"1000302","1000424","44bdf584-38de-49d7-b078-09ba92655787","779","THB","0.033"
"1000146","1000425","2ddfc1d3-780f-48ca-9eeb-feb0759bf715","573","EUR","1.21"
"1000092","1000426","eead6e50-730b-4269-8902-00881e5ef102","846","EUR","1.21"
"1000180","1000427","e0c762fc-51e4-453f-8fd9-87a0f90344d5","742","THB","0.033"
"1000355","1000428","93c4b4f3-d314-4a0d-899b-642c90fe0fa4","428","THB","0.033"
"1000229","1000429","046cc035-cf07-4538-85e4-a79e6f2ad613","647","THB","0.033"
"1000075","1000430","d982f4c1-3baf-4a5f-b65d-27abbb7e9e00","362","EUR","1.21"
"1000350","1000431","0d37c1f2-ff68-45ce-beae-7df2cc926d75","127","THB","0.033"
"1000374","1000432","149acc45-85c8-4f3b-a4a5-8c912d1fa75a","522","EUR","1.21"
"1000113","1000433","77747fe0-1c31-4582-baea-bca866eb0a30","593","EUR","1.21"
"1000183","1000434","7d8145a7-32e9-4ae1-b7d5-9f058c8f1878","575","SGD","0.76"
"1000022","1000435","73a4f057-4a45-4c5e-96a0-e49a0c4b6694","299","EUR","1.21"
"1000004","1000436","600552ac-cb69-48e3-8da6-4453e5af4b77","669","EUR","1.21"
"1000167","1000437","5b7061b7-c6c1-40c2-9347-e471c9ebc51e","941","EUR","1.21"
"1000317","1000438","6986d5f1-0011-4f98-824a-d4c43c7bdac7","81","SGD","0.76"
"1000256","1000439","b6d0b9dc-9595-43f7-ab62-d56a21be0094","451","SGD","0.76"
"1000221","1000440","d806a12d-915f-4f9e-8a95-645987cff43b","958","SGD","0.76"
"1000346","1000441","b5605f09-124e-4b87-8548-fe23d04c8f6a","831","SGD","0.76"
"1000215","1000442","05b7711b-9c18-412d-9850-a7e541b939a6","832","SGD","0.76"
"1000184","1000443","879f6bee-c5ff-47ec-b35b-327e76a35de3","205","EUR","1.21"
"1000143","1000444","1b5f39e3-22f8-457b-ab98-b34791b78fad","51","EUR","1.21"
"1000170","1000445","3e3ee140-0473-4d8f-b225-88245a6f2f8f","406","THB","0.033"
"1000222","1000446","479e0eae-7fc8-4237-9eaf-33d29257a57d","956","SGD","0.76"
"1000274","1000447","d4ee8758-2bf7-4ab4-a4f9-810328461b3b","182","EUR","1.21"
"1000343","1000448","9a999e9e-1151-4048-a808-83207b35a5d6","140","THB","0.033"
"1000255","1000449","70e8241c-75f9-4906-b0cb-b071488e40aa","698","EUR","1.21"
"1000306","1000450","479e0eae-7fc8-4237-9eaf-33d29257a57d","359","THB","0.033"
"1000301","1000451","df0d5811-8dc2-422c-b68b-ebcb1aadad18","758","THB","0.033"
"1000371","1000452","fd52683e-be34-4d25-958d-937293950b73","270","THB","0.033"
"1000217","1000453","7ca526fc-d936-4f6a-bdff-47d1e1e02609","267","EUR","1.21"
"1000086","1000454","8f798757-cf97-46d7-ba76-d313ae85657b","574","THB","0.033"
"1000058","1000455","d6d078cd-4b1c-4876-9fe7-67c821e919fa","747","EUR","1.21"
"1000209","1000456","787ec41d-b2eb-4ca3-ad9a-a64eade44696","624","THB","0.033"
"1000026","1000457","a27a128d-5f0d-45f2-bbf2-90e15060ca3b","903","EUR","1.21"
"1000093","1000458","a8c89190-1b96-4102-b7ea-e784d987373e","70","EUR","1.21"
"1000174","1000459","6df46753-8489-4112-b860-9cc9ec61334e","526","SGD","0.76"
"1000020","1000460","6ad0d931-b285-4a9d-9f6e-4c5307e5999e","822","SGD","0.76"
"1000049","1000461","d982f4c1-3baf-4a5f-b65d-27abbb7e9e00","835","SGD","0.76"
"1000161","1000462","e937e199-8696-43a2-ba86-7939fa243247","378","THB","0.033"
"1000319","1000463","65d448a3-6a03-4aa3-81b9-9867db567c44","98","SGD","0.76"
"1000018","1000464","317b699a-7a4e-432d-b744-7ca66dac3c8e","118","SGD","0.76"
"1000354","1000465","d4f41a01-226a-49c3-9d81-1cbff6b30f55","238","EUR","1.21"
"1000106","1000466","1d2947f5-bc38-4d91-8bbf-eecd506bb544","231","THB","0.033"
"1000387","1000467","25e8090f-d8ea-48cc-b5a4-2f6dfd3bf947","549","EUR","1.21"
"1000349","1000468","588afda9-87a8-4904-bf97-f1a5411fbae6","407","THB","0.033"
"1000161","1000469","6992891d-1df1-46eb-bce5-4a795e3f2b4c","76","EUR","1.21"
"1000053","1000470","ee6e60ff-a1d2-4d87-be2b-feff6158ce6d","487","THB","0.033"
"1000289","1000471","0ab61005-1138-4152-95b2-1e80ed3ab787","38","SGD","0.76"
"1000179","1000472","14865f41-a575-45e8-8421-befafc0559d8","519","THB","0.033"
"1000111","1000473","03f91f5b-81c7-4edd-b8ab-70f66a53a24e","673","EUR","1.21"
"1000016","1000474","1332e9f1-b361-42ce-87c6-2c8d9e3afe38","839","EUR","1.21"
"1000336","1000475","a706de11-520c-46b4-97b7-6db2d7fcf20d","937","THB","0.033"
"1000044","1000476","26797bda-1384-4efd-8cd3-ab6ea4498d36","317","EUR","1.21"
"1000005","1000477","a3d47d1a-4a95-4a04-ae56-4fe3d5d22340","55","THB","0.033"
"1000257","1000478","9133dd73-1abb-4ef5-bf80-fca3abd9a331","219","EUR","1.21"
"1000228","1000479","8a2d0748-cdf8-4e2e-bc12-7aa701bba8b1","268","SGD","0.76"
"1000163","1000480","dc0f4adb-2ee6-4f46-b31a-0dc2fb46fe0c","544","SGD","0.76"
"1000277","1000481","54e84a3a-df93-4b4f-ba3f-75bf5a785326","772","THB","0.033"
"1000377","1000482","90ba6de5-ac6e-40cb-909a-83280b361043","129","THB","0.033"
"1000359","1000483","99b4ca1b-18e2-4300-88fb-efabd02592bf","468","EUR","1.21"
"1000019","1000484","013b43d5-6971-4db1-88c9-64cb7a26d06a","325","THB","0.033"
"1000279","1000485","1a228ec6-2445-47a6-abd3-4132788afa4b","210","THB","0.033"
"1000317","1000486","a02cccdd-2a6c-4fa9-bffd-bd8eb59ed8a5","760","THB","0.033"
"1000211","1000487","af92d574-d9b0-4261-a639-3d5bfb1552d7","807","SGD","0.76"
"1000273","1000488","1e9e74ed-7161-41c6-a558-c49d21f1ddeb","256","THB","0.033"
"1000045","1000489","5ba6bc7d-d394-4c32-a205-aca01b3ec44e","859","THB","0.033"
"1000380","1000490","a8435bc5-2303-41a9-be82-30063f8641d1","239","SGD","0.76"
"1000192","1000491","eb61b316-e109-4a19-9f5a-ca5e8c4aefe2","817","THB","0.033"
"1000351","1000492","894f8de6-064e-47fb-9139-a8704b28ca90","259","THB","0.033"
"1000165","1000493","25783a4d-61d2-4a6d-8926-4049f05cd768","868","EUR","1.21"
"1000351","1000494","a0beb8ce-f465-484e-b12c-aeb33f74de55","709","EUR","1.21"
"1000053","1000495","52c90329-0bb5-4c48-aa94-c123d287d8f2","644","SGD","0.76"
"1000239","1000496","53bc8ff9-0ffc-4bc7-a430-c958066b42b7","997","EUR","1.21"
"1000284","1000497","f382737f-dce6-45c4-98ca-f0b973b5b756","633","SGD","0.76"
"1000374","1000498","d58afd94-1e0b-44cb-be58-1b0a952eb29e","743","EUR","1.21"
"1000117","1000499","ab32ae34-35a9-424d-9e84-7e2266ee4330","359","THB","0.033"
"1000305","1000500","a9feaba5-c804-4c96-8e98-a672ff5e6f0c","545","SGD","0.76"
"1000014","1000501","2ea14a01-9440-4d5b-954a-a450e4a5f6b3","514","EUR","1.21"
"1000271","1000502","de30e536-7988-468e-9714-0adec5a646fa","860","EUR","1.21"
"1000252","1000503","26708728-0757-45d5-b3b1-4444fb40462c","615","EUR","1.21"
"1000365","1000504","6a27bae7-f837-4770-ab68-d708d1a50e6c","953","THB","0.033"
"1000146","1000505","e818ddac-d4f6-4d54-b78d-f296302ee2be","37","SGD","0.76"
"1000304","1000506","d43e3c86-9f0a-4c59-aed0-635006f57d7e","660","SGD","0.76"
"1000033","1000507","6cb16f47-bf0a-4aa4-a6b8-7855e0191954","321","THB","0.033"
"1000382","1000508","a4e2d054-c78d-4b5e-be93-4c9d38204074","450","SGD","0.76"
"1000190","1000509","ee6bbc30-8499-464c-a472-19a9935917de","215","SGD","0.76"
"1000357","1000510","adb2cdfe-5ace-45e3-b258-ec41af55a34c","751","EUR","1.21"
"1000231","1000511","dedd1809-b348-4d50-9951-8d9a28984a8f","840","EUR","1.21"
"1000095","1000512","ad5bab70-fa3f-4c23-beed-55ddde777a77","723","THB","0.033"
"1000317","1000513","7f5888e2-6607-4f27-9934-d428111ed37f","89","SGD","0.76"
"1000067","1000514","600552ac-cb69-48e3-8da6-4453e5af4b77","554","EUR","1.21"
"1000319","1000515","eeacf50b-780f-4d04-9bab-ae0b9dea5cda","216","EUR","1.21"
"1000089","1000516","11b5e125-acf0-42a0-9d24-2e28d9299898","60","THB","0.033"
"1000075","1000517","c5cc8994-0c3a-433f-9ea5-65fa284c5185","646","SGD","0.76"
"1000189","1000518","4c832631-2718-4c1a-846b-e2a2483d517f","993","SGD","0.76"
"1000337","1000519","11bab3e8-2f17-4bba-9f57-1a2351bbc881","45","EUR","1.21"
"1000147","1000520","cd85b8f8-3f91-428a-80db-339f7daea112","754","THB","0.033"
"1000327","1000521","2cf5a474-f700-4a7d-89fc-47e634d172d3","551","THB","0.033"
"1000086","1000522","b6d0b9dc-9595-43f7-ab62-d56a21be0094","569","THB","0.033"
"1000280","1000523","ea6b4667-ea7b-4d7b-a53e-10920c02a3eb","873","THB","0.033"
"1000072","1000524","03f91f5b-81c7-4edd-b8ab-70f66a53a24e","212","EUR","1.21"
"1000252","1000525","9334b470-6b91-4113-938a-f533444b4d3c","27","THB","0.033"
"1000368","1000526","b6869002-d950-4d85-91ab-1b9ef1c42837","618","SGD","0.76"
"1000394","1000527","17bd1cf6-af32-41fd-9640-38096a364358","545","THB","0.033"
"1000096","1000528","f69ade76-55d4-4e51-8a61-b0ae00deea6a","709","EUR","1.21"
"1000369","1000529","fd52683e-be34-4d25-958d-937293950b73","172","SGD","0.76"
"1000213","1000530","4c86c9a1-5aee-4a90-91fc-542a9594d950","460","EUR","1.21"
"1000378","1000531","9e31616f-00ce-4b37-9e9b-22c958570fcc","785","EUR","1.21"
"1000154","1000532","07ef9a25-1e24-46e9-a350-d5f4eeb6f570","572","EUR","1.21"
"1000052","1000533","16881a1b-6e3f-447b-87fe-d1bd721c74de","770","EUR","1.21"
"1000157","1000534","894f8de6-064e-47fb-9139-a8704b28ca90","145","SGD","0.76"
"1000087","1000535","4fdcab01-f94c-4091-a3d6-3a1a4bdb4b9f","404","THB","0.033"
"1000080","1000536","4a808a13-665f-4894-8dcd-013f26f74b04","510","THB","0.033"
"1000209","1000537","03f91f5b-81c7-4edd-b8ab-70f66a53a24e","696","THB","0.033"
"1000281","1000538","c3cf8901-b496-4e30-9a07-5dfd35b8c604","190","THB","0.033"
"1000306","1000539","f55a880b-aec0-4f1a-a7c9-312416e5bcfa","226","EUR","1.21"
"1000241","1000540","d6d078cd-4b1c-4876-9fe7-67c821e919fa","667","THB","0.033"
"1000001","1000541","e4f369b8-d0fb-48e5-9651-b3f1f2da3803","627","EUR","1.21"
"1000012","1000542","da414f92-97cd-4f7d-9326-4d43a933d771","607","SGD","0.76"
"1000045","1000543","4dcae70d-f099-4cc3-9b6a-0aebbd996425","175","SGD","0.76"
"1000035","1000544","3633f762-61fd-46b3-8e6e-c338c2c9eff3","506","EUR","1.21"
"1000102","1000545","c104a9e2-fb4d-4841-98da-713468631514","953","EUR","1.21"
"1000101","1000546","e615696b-9918-493a-80be-e826afdc4b65","840","SGD","0.76"
"1000103","1000547","a1810c7c-71af-4737-ae39-d8aba9e785e6","403","EUR","1.21"
"1000234","1000548","32b5fdc8-bdfc-4d7d-8952-3d53573511f9","161","SGD","0.76"
"1000033","1000549","91618cb3-0550-42fd-87c6-3f2762beb095","859","THB","0.033"
"1000215","1000550","4d468701-6e3c-4383-96d8-82c76df5320d","354","THB","0.033"
"1000348","1000551","73084557-8ed5-4460-adaa-fa4e4cac762e","258","THB","0.033"
"1000230","1000552","74a769c3-d9e4-4767-8ce9-b5e097c35463","478","THB","0.033"
"1000112","1000553","66c0f6ea-f139-4a9d-93f9-696712f18f6d","801","EUR","1.21"
"1000358","1000554","8bc27f3d-46a0-411d-8992-d448d2707a37","817","EUR","1.21"
"1000398","1000555","26797bda-1384-4efd-8cd3-ab6ea4498d36","527","EUR","1.21"
"1000350","1000556","3ed2931d-bec3-40c6-a984-c707f620d554","882","SGD","0.76"
"1000163","1000557","8a512897-588f-4484-aecc-8bd84c799dab","694","EUR","1.21"
"1000033","1000558","04be5b33-717c-437c-ac53-d78af6674365","82","EUR","1.21"
"1000035","1000559","e682fcbf-58a3-4f0d-85bb-f2a33e06e4b9","720","SGD","0.76"
"1000003","1000560","2ebbe4d9-e5a8-4b43-a243-413ee0a12a93","761","THB","0.033"
"1000103","1000561","b0277ad0-d39f-48ca-82b8-41914c2d2aeb","47","EUR","1.21"
"1000152","1000562","864d5f96-9305-4c8b-a025-2e8b00bc757d","389","SGD","0.76"
"1000272","1000563","b7cf967a-52a0-4fd3-a148-ab1a6e17e3e2","504","EUR","1.21"
"1000224","1000564","205bf8f1-2b9e-4c1d-b1b4-4fd5b08a8ecc","211","SGD","0.76"
"1000134","1000565","dcabef79-cef5-426a-8330-a8107fcbed52","820","SGD","0.76"
"1000211","1000566","d8e2bab9-4680-4af7-a4d1-82464afc4a6c","583","SGD","0.76"
"1000333","1000567","152031be-a3f6-42d9-87bb-9ac9634ff0fd","742","EUR","1.21"
"1000293","1000568","55f34e37-0dac-4ade-8853-ce8f0f59b1be","444","THB","0.033"
"1000082","1000569","70a5bfa7-0a09-4eeb-bed7-ba1869505e48","850","SGD","0.76"
"1000185","1000570","a3d21728-639d-42fa-8d70-f536e428d8d0","729","EUR","1.21"
"1000239","1000571","a4463037-ed51-49e2-a80e-14c8c48c0ff4","886","EUR","1.21"
"1000272","1000572","2b2f1aff-8c35-4171-a8fb-45c0ba7a214b","534","EUR","1.21"
"1000017","1000573","41442ca1-c3ee-4f71-b2e5-414123bafd2e","441","EUR","1.21"
